mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1.4274873971939086,0.3938702567605131,0.25753233432769773,0.09095491326973448,320000.0,{'ccp_alpha': 320000.0},-3950.3346470271977,-4634.86111933883,-5050.21916417175,-4366.375797857341,-4843.633880893724,-4230.395264974924,-4958.597931608165,-4869.572075953571,-3687.864309402168,-5184.173775161286,-4577.602796638896,473.9218090923424,50
1.6749901294708252,0.38918312158330753,0.3632319927215576,0.14014655221219738,321000.0,{'ccp_alpha': 321000.0},-3950.3776186109185,-4634.192506141902,-5050.3895095301505,-4365.74247327658,-4842.525276235462,-4230.396956907867,-4958.525726468802,-4869.378763673905,-3689.4117901102604,-5183.86742638089,-4577.480804733675,473.54378012578724,44
1.5877208232879638,0.15038448619605616,0.47738137245178225,0.2138106427775047,322000.0,{'ccp_alpha': 322000.0},-3949.658517610641,-4634.396831064063,-5050.047716422435,-4368.8536970595005,-4838.771825742639,-4231.005005775828,-4957.285310791672,-4867.535757054973,-3689.0565504751985,-5184.66335628703,-4577.127456828397,473.17162714714715,35
1.5704399585723876,0.2026586398965025,0.5434421300888062,0.21193932076295796,323000.0,{'ccp_alpha': 323000.0},-3946.7135938103816,-4634.4506990294985,-5050.025423261545,-4368.749906133212,-4840.097285970931,-4229.498729663118,-4957.168621649102,-4868.329349274917,-3688.644930874905,-5183.128269851949,-4576.680680951956,473.66931116630917,24
1.3139176607131957,0.2778766677846913,0.40559208393096924,0.23783819756279787,324000.0,{'ccp_alpha': 324000.0},-3945.7861707775373,-4634.542355568859,-5049.928009591145,-4366.987262538234,-4839.201339801134,-4232.34003010855,-4958.921164542939,-4868.429302476967,-3688.851883074479,-5183.177021199404,-4576.816453967926,473.719373308959,27
1.3667593479156495,0.10708024182785623,0.30035445690155027,0.19994267695199225,325000.0,{'ccp_alpha': 325000.0},-3945.9389475827115,-4634.600706808539,-5051.002769574991,-4366.6975491156745,-4836.1828980355485,-4230.538013624126,-4959.347681349566,-4866.33721504664,-3688.599070887349,-5183.113906457061,-4576.2358758482205,473.73025398312905,18
1.2926543712615968,0.18247982045240665,0.3186920166015625,0.13872572649051382,326000.0,{'ccp_alpha': 326000.0},-3944.5909454693847,-4634.817814795741,-5052.075300042217,-4366.357417559374,-4834.831556853645,-4232.891416309781,-4958.891142202867,-4865.577601008359,-3687.6327783644815,-5181.583679737904,-4575.924965234374,473.6919441272742,12
1.2754733085632324,0.26669306644945395,0.3577832460403442,0.11247911460323495,327000.0,{'ccp_alpha': 327000.0},-3943.727463052959,-4635.417886621741,-5051.824563753656,-4368.849378650416,-4834.235260565674,-4235.500075631344,-4957.74160126334,-4863.58519561721,-3689.834247771599,-5179.670803010122,-4576.038647593806,472.587044753211,13
1.3353603601455688,0.2375507980830778,0.32894105911254884,0.16911011017367822,328000.0,{'ccp_alpha': 328000.0},-3942.2014930766954,-4635.237306995658,-5052.268653465516,-4368.25553310842,-4831.147622929183,-4236.746734493015,-4957.1147246131395,-4862.056833867378,-3689.210629929676,-5179.302781064813,-4575.354231354349,472.528802848863,4
1.615734839439392,0.5481133222307558,0.5106597900390625,0.42344265919081375,329000.0,{'ccp_alpha': 329000.0},-3942.7543545076423,-4635.485792145694,-5052.779527743194,-4368.313379709667,-4830.737148481336,-4234.246262117744,-4959.359091800039,-4862.2096840565855,-3689.6569535040726,-5178.499939981472,-4575.404213404744,472.6694923669163,5
1.252706241607666,0.24444613459316566,0.25609822273254396,0.1669230874043338,330000.0,{'ccp_alpha': 330000.0},-3942.437595366704,-4635.8799911833685,-5053.260018216676,-4368.368796905192,-4829.518668673573,-4234.802103607415,-4958.941352936892,-4860.630036650588,-3692.6832057555894,-5177.865522185686,-4575.438729148169,471.880106420858,6
1.379069995880127,0.2127921260916516,0.1486738681793213,0.03244030767609966,331000.0,{'ccp_alpha': 331000.0},-3943.5613118084416,-4636.290972666982,-5053.6768380864205,-4366.916676927027,-4828.379429145745,-4234.444423435529,-4959.186425061594,-4861.249907059432,-3693.3380548133705,-5176.174465662644,-4575.321850466718,471.5248166482203,2
1.27652907371521,0.1966097887772399,0.28159518241882325,0.13043705239231165,332000.0,{'ccp_alpha': 332000.0},-3943.6457254946836,-4635.504074999755,-5053.682852928074,-4364.910280666161,-4827.799387133045,-4233.254785032352,-4958.713662373044,-4862.786039991759,-3693.5209350450787,-5176.2586928938845,-4575.007643655784,471.67950831352124,1
1.2703078985214233,0.21638037955774703,0.27328445911407473,0.09175820957365999,333000.0,{'ccp_alpha': 333000.0},-3942.643893168234,-4636.6052610673905,-5053.751113894627,-4364.953128002066,-4826.323512663258,-4235.962316763204,-4956.977338399555,-4863.052167500982,-3696.959570710309,-5176.072088674577,-4575.330039084421,470.7678972113262,3
1.3671870231628418,0.187374715716848,0.2584057807922363,0.1352804019174213,334000.0,{'ccp_alpha': 334000.0},-3942.7766102721876,-4636.819456870965,-5053.416323486551,-4364.640621803324,-4826.065234650582,-4238.156532645636,-4957.731615268842,-4863.674271790559,-3698.1767600725443,-5179.000150597209,-4576.04575774584,470.80772554363386,14
1.326285433769226,0.1699529426390259,0.17863569259643555,0.08315077250256406,335000.0,{'ccp_alpha': 335000.0},-3943.0895609890817,-4636.850725338618,-5054.684610990025,-4363.762757025448,-4826.573730172496,-4237.183595125907,-4958.073428906572,-4862.721420591209,-3698.593322904171,-5179.205474949233,-4576.073862699276,470.94950204008705,15
1.3435468673706055,0.22985711860439617,0.2554497718811035,0.10530015195508109,336000.0,{'ccp_alpha': 336000.0},-3943.36610511759,-4637.768930068351,-5054.0961525152225,-4364.245224187037,-4826.3306046165835,-4235.618289988643,-4958.120093474482,-4861.638735423529,-3699.379598989658,-5177.238035725348,-4575.780177010644,470.482460330195,8
1.2969985961914063,0.16806649231155707,0.3123983860015869,0.20246270885322792,337000.0,{'ccp_alpha': 337000.0},-3943.106836975527,-4639.919835620761,-5054.750314639632,-4366.061327082281,-4825.914015586111,-4235.920606222725,-4958.605356482874,-4862.396989884162,-3698.847151954574,-5176.416842891214,-4576.193927733986,470.56708801267564,16
1.1863457202911376,0.23997506782356276,0.24676597118377686,0.09799248117103185,338000.0,{'ccp_alpha': 338000.0},-3943.217962409381,-4641.4809393713285,-5053.540033071863,-4366.456039707781,-4823.2683452080055,-4234.626180461727,-4959.156738223168,-4861.36766965674,-3699.8761382528983,-5176.125677464664,-4575.911572382755,470.1403299887536,11
1.3020492792129517,0.23951853868749684,0.16348178386688234,0.05800342058975578,339000.0,{'ccp_alpha': 339000.0},-3943.362428627079,-4643.286484894488,-5052.4750063809,-4365.869358742529,-4819.061709723158,-4235.814561839943,-4957.907781463805,-4860.808491638916,-3702.8381100285837,-5176.066196539726,-4575.7490129879125,469.06355004074646,7
1.32354896068573,0.3543856425972461,0.2271951198577881,0.07206750933119278,340000.0,{'ccp_alpha': 340000.0},-3942.9240018079495,-4643.840060455127,-5052.918774213792,-4366.655104850752,-4818.737751850009,-4235.231001098236,-4958.29986058522,-4861.4932398764395,-3702.546151251534,-5175.746133942392,-4575.839207993145,469.25321398452263,9
1.309963870048523,0.2185166790481239,0.1997058868408203,0.0701177186118935,341000.0,{'ccp_alpha': 341000.0},-3941.2991460294547,-4642.892188828486,-5054.788605549584,-4366.842953324942,-4818.26318622707,-4235.603713475627,-4957.546424503475,-4862.382241288359,-3703.8086945196897,-5175.2972119576025,-4575.872436570429,469.29022387896333,10
1.3371629476547242,0.21387533016302399,0.2805788516998291,0.1747864668927672,342000.0,{'ccp_alpha': 342000.0},-3941.4523703560058,-4643.204532763285,-5055.557121167995,-4367.937003144005,-4818.435752878895,-4235.063631405452,-4958.686753680989,-4862.458223841297,-3705.6244329120054,-5174.8540952656695,-4576.327391741559,469.055576358992,19
1.2472747564315796,0.21394512976767094,0.2113642454147339,0.1407927692348678,343000.0,{'ccp_alpha': 343000.0},-3942.0087582446254,-4643.065072065053,-5055.885888431029,-4367.048104906916,-4816.264083367143,-4236.46430811004,-4960.15226937453,-4860.765401273931,-3706.389757354004,-5173.980638191185,-4576.202428131845,468.60132335904404,17
1.284832239151001,0.26454692857036805,0.20551068782806398,0.11257921370472489,344000.0,{'ccp_alpha': 344000.0},-3942.191035560886,-4644.666336803836,-5055.670792008776,-4368.041227714206,-4815.335477605883,-4240.140119099378,-4959.680213309608,-4861.690313087967,-3707.760749262768,-5173.630581881815,-4576.880684633512,467.93872817649026,28
1.2926248788833619,0.19362213743217244,0.17805697917938232,0.049538662795443375,345000.0,{'ccp_alpha': 345000.0},-3941.5768186264313,-4646.471920352406,-5057.118907335552,-4368.712077508279,-4815.995099693379,-4239.459204353422,-4959.232538014621,-4860.67324517533,-3709.1020282836976,-5172.365617713994,-4577.0707457057115,467.7412445514745,34
1.446383571624756,0.3071007251602345,0.30063934326171876,0.10431073870748467,346000.0,{'ccp_alpha': 346000.0},-3942.932231938675,-4647.949940795172,-5056.932908566677,-4368.815069798569,-4813.810241522,-4240.8089122592255,-4959.198724724819,-4860.0502284616905,-3708.781034221792,-5173.740000425348,-4577.301929271397,467.54156119992746,36
1.2978274345397949,0.23625262679108594,0.17766957283020018,0.05959995690181318,347000.0,{'ccp_alpha': 347000.0},-3943.1671742079725,-4648.434788767808,-5056.510926777702,-4369.042327735689,-4824.252529826338,-4241.619384741601,-4959.193855827912,-4860.3920121057645,-3709.0428062188093,-5172.864035002802,-4578.45198412124,467.8037841737337,74
1.2984713077545167,0.2211994626435977,0.25990288257598876,0.0888743649400406,348000.0,{'ccp_alpha': 348000.0},-3943.036257386358,-4648.6962516902795,-5056.672061233916,-4369.31364691625,-4824.047626781284,-4242.068480221085,-4959.22912936197,-4861.041807563781,-3709.2249671948834,-5172.153866191058,-4578.548409454086,467.70476285163596,78
1.3486140489578247,0.23914523706728957,0.2797431468963623,0.13181864261323367,349000.0,{'ccp_alpha': 349000.0},-3941.7941031685345,-4649.546471357882,-5056.90806473435,-4367.936929974036,-4824.309995166386,-4240.525171860072,-4958.983464408616,-4861.04530727051,-3709.3699229305766,-5170.641425680919,-4578.106085655189,467.8588618089752,65
1.6118529081344604,0.33702746262500716,0.4799355506896973,0.28195446006173186,350000.0,{'ccp_alpha': 350000.0},-3938.7606116388833,-4649.013574818095,-5056.997099441138,-4368.770163619948,-4822.756773073514,-4240.629872544272,-4959.574301929979,-4859.998166452577,-3709.6242289770826,-5169.801635974142,-4577.592642846963,467.97816834004357,49
1.626359224319458,0.17318011090706112,0.3226155281066895,0.21506595617403404,351000.0,{'ccp_alpha': 351000.0},-3939.353954141389,-4649.205170971317,-5057.62186781668,-4368.919038966408,-4821.918481234039,-4240.186995527127,-4961.3427864359455,-4859.73672196916,-3710.1927575520435,-5169.376560422655,-4577.785433503677,467.91529600881177,59
1.4504401206970214,0.2940965343183161,0.3200236797332764,0.11120063403448556,352000.0,{'ccp_alpha': 352000.0},-3939.755261015959,-4649.418043577125,-5057.124253338914,-4367.45316687231,-4821.351640097128,-4238.723414958181,-4961.691335446096,-4860.05546179491,-3712.9446266449218,-5169.217924412746,-4577.773512815829,467.4728622433792,58
1.4346972465515138,0.2941298727620602,0.31119225025177,0.14072891204210525,353000.0,{'ccp_alpha': 353000.0},-3938.094242649198,-4649.6029997200185,-5057.726842570001,-4367.630842983787,-4819.132935427934,-4240.771358725054,-4961.212184501825,-4854.579428827461,-3712.3115735882775,-5168.298038483713,-4576.936044747727,467.12656820866675,31
1.468280553817749,0.21683509058389153,0.2761251449584961,0.19506978937112712,354000.0,{'ccp_alpha': 354000.0},-3937.25399193596,-4650.211384472895,-5058.034649398415,-4367.798446743009,-4816.457850002502,-4240.071969760768,-4961.239880397057,-4854.3715651504235,-3712.510982826147,-5167.209893344394,-4576.516061403157,467.00288573388025,20
1.3234062433242797,0.27930931803037573,0.23590586185455323,0.1001067413570398,355000.0,{'ccp_alpha': 355000.0},-3936.6836328949908,-4652.235776105384,-5058.426883688428,-4367.710218265684,-4818.0294103766355,-4241.281918014015,-4962.462709226775,-4852.127519290595,-3714.657493695029,-5169.457707167798,-4577.307326872533,467.0072565650539,37
1.381478524208069,0.19135527129767071,0.2894315719604492,0.18923173080216552,356000.0,{'ccp_alpha': 356000.0},-3936.6805706502114,-4654.081004273879,-5058.2750985793255,-4368.30317432685,-4817.26567971988,-4242.184252372129,-4963.356608976664,-4850.901448663965,-3715.070067086677,-5169.927631794283,-4577.604553644387,466.8764166156159,51
1.353846025466919,0.33127516950366365,0.2445293426513672,0.19982307812940367,357000.0,{'ccp_alpha': 357000.0},-3936.605805412242,-4653.774710302569,-5058.551253056446,-4368.564059629934,-4818.167621904283,-4243.379014618728,-4962.655583563213,-4850.730731305855,-3717.2330670105157,-5169.379844654865,-4577.904169145865,466.32227498752576,61
1.5145299434661865,0.2692966747823359,0.3106359004974365,0.16182625145073906,358000.0,{'ccp_alpha': 358000.0},-3937.0881234964168,-4653.824214765261,-5059.26711309306,-4368.175263955156,-4817.505780547868,-4243.032653239887,-4962.891598854492,-4851.265768743924,-3719.2929557676416,-5169.056879402791,-4578.14003518665,465.9688284576301,69
1.4288249969482423,0.19904890970456823,0.22799527645111084,0.18504840393844552,359000.0,{'ccp_alpha': 359000.0},-3936.4197232930146,-4654.87126462186,-5057.908503319819,-4368.487684252834,-4817.646285739335,-4243.701450755934,-4962.341176088814,-4850.177393921448,-3721.1648327305443,-5168.180976772826,-4578.0899291496435,465.3178020265955,64
1.3592124700546264,0.2544921564851706,0.31820485591888426,0.17733050588266058,360000.0,{'ccp_alpha': 360000.0},-3938.198027508483,-4655.630048498281,-5057.999335110553,-4367.619775012187,-4816.584373571734,-4243.652667494739,-4961.965902051896,-4849.1966806384735,-3721.7178459002594,-5168.715632098414,-4578.128028788503,464.96066568276973,67
1.4156476259231567,0.25874699428666026,0.28363025188446045,0.09359703983730515,361000.0,{'ccp_alpha': 361000.0},-3938.9081216614736,-4656.992650890962,-5056.979428724983,-4366.132570587889,-4815.565517720631,-4242.911065336732,-4962.841044404968,-4850.767445248234,-3722.6099538660433,-5169.66202798004,-4578.336982642196,464.9697836887403,72
1.4083546638488769,0.28873633464018233,0.19023542404174804,0.1376231074868977,362000.0,{'ccp_alpha': 362000.0},-3938.847713523024,-4658.3194083201115,-5056.828636235072,-4366.278648977801,-4813.682829383845,-4243.939357289671,-4962.5172152548985,-4851.18759039113,-3722.4576447542095,-5169.261844094744,-4578.33208882245,464.78378742556436,71
1.4613338708877563,0.22446463707403772,0.295184063911438,0.14091162382512065,363000.0,{'ccp_alpha': 363000.0},-3938.640343451459,-4659.456613989888,-5056.602061206175,-4364.299563125095,-4813.286196125389,-4247.376894726949,-4962.084122690474,-4850.953613781327,-3723.6155702285314,-5168.231050047939,-4578.454602937321,464.2394490067535,75
1.2594167470932007,0.1959112993313083,0.3165344953536987,0.1700982483432333,364000.0,{'ccp_alpha': 364000.0},-3938.381342971397,-4659.9585846798445,-5057.478704004268,-4364.002391914668,-4809.914038231478,-4247.594437351025,-4962.603691658842,-4849.444613284187,-3723.9807287762715,-5167.880641057819,-4578.123917392981,464.0459144653222,66
1.4769280910491944,0.25496523758022677,0.24567911624908448,0.09671133488374183,365000.0,{'ccp_alpha': 365000.0},-3938.868582495278,-4659.492127696263,-5056.870294559855,-4363.261720137101,-4809.833761849497,-4247.377956146881,-4962.687651186115,-4847.50888386117,-3723.3415655130943,-5167.975074453926,-4577.721761789919,463.9771043909358,56
1.3502026557922364,0.3319688899917,0.22699370384216308,0.14554730593554105,366000.0,{'ccp_alpha': 366000.0},-3937.885973868728,-4659.578172211288,-5056.534175989643,-4364.207402715015,-4809.021263924064,-4248.489145790226,-4962.340773829744,-4845.537410657439,-3724.2858977496717,-5168.771477196631,-4577.665169393245,463.7006692217028,53
1.44540274143219,0.27849377956565047,0.24535880088806153,0.15782252040521996,367000.0,{'ccp_alpha': 367000.0},-3938.5973079265377,-4660.349210731846,-5057.40134350747,-4364.865096516295,-4807.841650609039,-4248.300901824018,-4962.666351690829,-4845.486452315949,-3723.3407603678374,-5171.674998784392,-4578.052407427422,464.19905288271144,63
1.3937644004821776,0.3287764390224238,0.27431526184082033,0.11202673075837641,368000.0,{'ccp_alpha': 368000.0},-3938.0369850568677,-4660.086853271026,-5056.928302988361,-4366.482973933796,-4809.307233324947,-4249.585591040405,-4961.985428700428,-4843.8894636872255,-3723.6165333251543,-5170.107940850712,-4578.002730617893,463.7312456499275,62
1.377085280418396,0.3054571076796191,0.2776162147521973,0.1300834793345514,369000.0,{'ccp_alpha': 369000.0},-3938.2119163246102,-4659.77836613417,-5056.9656437007125,-4365.836818022838,-4809.100493148012,-4249.360082784679,-4961.578952120397,-4843.075156123317,-3723.5806153327685,-5169.726834250485,-4577.7214877942,463.6183167664741,55
